currency,ticker,date,open_price,high,low,close_price,volume,market_cap
USD Coin,USDC,2021-12-25,1.0,1.0,0.998,0.9999,2505867410.0,42461297280.0
USD Coin,USDC,2021-12-24,1.0,1.0,0.9983,1.0,3426361439.0,42479522272.0
USD Coin,USDC,2021-12-23,0.9983,1.0,0.998,1.0,4090339477.0,42567802578.0
USD Coin,USDC,2021-12-22,1.0,1.0,0.998,0.9982,3384263782.0,42367574954.0
USD Coin,USDC,2021-12-21,0.9992,1.0,0.998,1.0,3742498924.0,42350941007.0
USD Coin,USDC,2021-12-20,1.0,1.0,0.998,0.9996,4314880732.0,42175121657.0
USD Coin,USDC,2021-12-19,1.0,1.0,0.998,0.9999,3413716404.0,42061885366.0
USD Coin,USDC,2021-12-18,0.9981,1.0,0.9981,0.9999,3839132525.0,42054588148.0
USD Coin,USDC,2021-12-17,1.0,1.0,0.9981,0.9998,4989557925.0,41940262861.0
USD Coin,USDC,2021-12-16,1.0,1.0,0.998,0.999,4261770587.0,41848848719.0
USD Coin,USDC,2021-12-15,0.9996,1.0,0.9981,1.0,5885434505.0,41738776192.0
USD Coin,USDC,2021-12-14,1.0,1.0,0.9981,1.0,4929898732.0,41709185090.0
USD Coin,USDC,2021-12-13,1.0,1.0,0.9983,0.9998,4967338939.0,41510923682.0
USD Coin,USDC,2021-12-12,1.0,1.0,0.998,1.0,3253441868.0,41641107199.0
USD Coin,USDC,2021-12-11,1.0,1.0,0.998,1.0,4131962866.0,41543268060.0
USD Coin,USDC,2021-12-10,1.0,1.0,0.998,1.0,5667174420.0,41446740750.0
USD Coin,USDC,2021-12-09,0.9989,1.0,0.9981,1.0,5294556413.0,41057642131.0
USD Coin,USDC,2021-12-08,1.0,1.0,0.9981,0.9999,4169038670.0,41040527966.0
USD Coin,USDC,2021-12-07,1.0,1.0,0.998,1.0,4621758475.0,40925079964.0
USD Coin,USDC,2021-12-06,0.9988,1.0,0.998,0.9995,7085836821.0,40821838662.0
USD Coin,USDC,2021-12-05,1.0,1.0,0.998,0.9987,5815739519.0,40884696966.0
USD Coin,USDC,2021-12-04,1.0,1.0,0.998,1.0,9498203241.0,39887866491.0
USD Coin,USDC,2021-12-03,0.999,1.0,0.9981,1.0,5879299772.0,39066278161.0
USD Coin,USDC,2021-12-02,0.9997,1.0,0.998,0.9988,5089421584.0,39019708604.0
USD Coin,USDC,2021-12-01,1.0,1.0,0.998,0.9996,4989445952.0,38881387966.0
USD Coin,USDC,2021-11-30,0.9997,1.0,0.9981,0.9995,5698220779.0,38665241931.0
USD Coin,USDC,2021-11-29,0.9999,1.0,0.9981,1.0,4339110918.0,38541894020.0
USD Coin,USDC,2021-11-28,1.0,1.0,0.998,0.9999,4387793390.0,38387942291.0
USD Coin,USDC,2021-11-27,0.9998,1.0,0.998,1.0,3824221682.0,38220203206.0
USD Coin,USDC,2021-11-26,1.0,1.0,0.9982,0.9998,6592288363.0,37937431337.0
USD Coin,USDC,2021-11-25,0.9994,1.0,0.9982,1.0,4514614915.0,37241839584.0
USD Coin,USDC,2021-11-24,0.9998,1.0,0.9981,1.0,4771592674.0,36748218929.0
USD Coin,USDC,2021-11-23,1.0,1.0,0.998,1.0,4805345753.0,36730937835.0
USD Coin,USDC,2021-11-22,1.0,1.0,0.998,1.0,5353790196.0,36425782121.0
USD Coin,USDC,2021-11-21,0.9996,1.0,0.998,1.0,3314709429.0,36182453344.0
USD Coin,USDC,2021-11-20,0.9998,1.0,0.9981,0.9997,3596758987.0,34413994855.0
USD Coin,USDC,2021-11-19,0.9997,1.0,0.998,1.0,4866369149.0,34424055195.0
USD Coin,USDC,2021-11-18,0.9998,1.0,0.998,0.9997,6254410701.0,34413875739.0
USD Coin,USDC,2021-11-17,1.0,1.17,0.998,0.9999,5185892264.0,34419196129.0
USD Coin,USDC,2021-11-16,1.0,2.35,0.998,1.0,6486127186.0,34438997313.0
USD Coin,USDC,2021-11-15,0.9997,1.0,0.9981,0.9996,4118012760.0,34412056738.0
USD Coin,USDC,2021-11-14,1.0,1.0,0.998,0.9996,3318788371.0,34412186959.0
USD Coin,USDC,2021-11-13,0.9998,1.0,0.998,1.0,2806361295.0,34452935911.0
USD Coin,USDC,2021-11-12,0.9999,1.0,0.998,0.9993,4901205330.0,34400121895.0
USD Coin,USDC,2021-11-11,0.9996,1.0,0.9983,0.9999,5770365511.0,34419380137.0
USD Coin,USDC,2021-11-10,1.0,1.0,0.998,0.9995,8390821902.0,34407916105.0
USD Coin,USDC,2021-11-09,0.9998,1.0,0.9997,1.0,5510084775.0,34644691101.0
USD Coin,USDC,2021-11-08,1.0,1.0,0.9997,0.9998,5334534827.0,34340631539.0
USD Coin,USDC,2021-11-07,1.0,1.0,0.9999,1.0,3580619669.0,34343466491.0
USD Coin,USDC,2021-11-06,1.0,1.0,0.9997,1.0,3805073877.0,34230082628.0
USD Coin,USDC,2021-11-05,1.0,1.0,1.0,1.0,3901573705.0,33939729943.0
USD Coin,USDC,2021-11-04,1.0,1.0,0.9999,1.0,4626163402.0,33733503397.0
USD Coin,USDC,2021-11-03,0.9999,1.0,0.9995,1.0,4700643650.0,33615607746.0
USD Coin,USDC,2021-11-02,0.9998,1.0,0.9993,0.9999,4521578460.0,33352731218.0
USD Coin,USDC,2021-11-01,0.9996,1.0,0.9991,0.9999,4358098743.0,33269412394.0
USD Coin,USDC,2021-10-31,1.0,1.0,0.9989,0.9997,3903073032.0,33171892682.0
USD Coin,USDC,2021-10-30,0.9999,1.0,0.9996,1.0,3902638718.0,33065596789.0
USD Coin,USDC,2021-10-29,0.9999,1.0,0.9994,0.9998,4731131108.0,32896230028.0
USD Coin,USDC,2021-10-28,1.0,1.0,0.9996,0.9999,5988045784.0,32728125216.0
USD Coin,USDC,2021-10-27,1.0,1.0,0.9994,1.0,5829428897.0,32595877699.0
USD Coin,USDC,2021-10-26,0.9996,1.0,0.9995,1.0,3626626200.0,32514225378.0
USD Coin,USDC,2021-10-25,1.0,1.0,0.9993,0.9997,2881886893.0,32489370565.0
USD Coin,USDC,2021-10-24,1.0,1.0,0.9993,1.0,2877560293.0,32598764545.0
USD Coin,USDC,2021-10-23,1.0,1.0,1.0,1.0,2934215247.0,32582792876.0
USD Coin,USDC,2021-10-22,1.0,1.0,0.9995,1.0,3886103505.0,32392590607.0
USD Coin,USDC,2021-10-21,0.9996,1.0,0.9994,1.0,4933838154.0,32295726591.0
USD Coin,USDC,2021-10-20,1.0,1.0,0.9995,0.9996,3641553954.0,32354261360.0
USD Coin,USDC,2021-10-19,1.0,1.0,0.9996,0.9999,3317029545.0,32216464474.0
USD Coin,USDC,2021-10-18,1.0,1.0,0.9995,1.0,3349379834.0,32684542304.0
USD Coin,USDC,2021-10-17,0.9999,1.0,0.9995,1.0,2647518203.0,32806986014.0
USD Coin,USDC,2021-10-16,0.9992,1.0,0.9992,1.0,2886818679.0,32769271351.0
USD Coin,USDC,2021-10-15,0.9997,1.0,0.9992,0.9992,4289629016.0,32734586021.0
USD Coin,USDC,2021-10-14,1.0,1.0,0.9997,0.9997,3161139708.0,32803029242.0
USD Coin,USDC,2021-10-13,1.0,1.0,0.9995,1.0,3067360744.0,32807107600.0
USD Coin,USDC,2021-10-12,1.0,1.0,0.9998,1.0,3375680364.0,32965716044.0
USD Coin,USDC,2021-10-11,1.0,1.0,0.9995,1.0,2971560705.0,33194654372.0
USD Coin,USDC,2021-10-10,0.9998,1.0,0.9991,1.0,2553564243.0,33174239300.0
USD Coin,USDC,2021-10-09,0.9999,1.0,0.9997,0.9999,2005512526.0,32962651033.0
USD Coin,USDC,2021-10-08,1.0,1.0,0.9995,0.9998,2716836270.0,32896966759.0
USD Coin,USDC,2021-10-07,1.0,1.0,0.9993,1.0,3128456280.0,32658564782.0
USD Coin,USDC,2021-10-06,0.9998,1.0,0.9991,1.0,3358844472.0,32444978081.0
USD Coin,USDC,2021-10-05,0.9994,1.0,0.9992,0.9998,2723328431.0,32367230102.0
USD Coin,USDC,2021-10-04,0.9996,1.0,0.9991,0.9994,2886834627.0,32165722525.0
USD Coin,USDC,2021-10-03,0.9997,1.0,0.9992,0.9997,2262697516.0,32215973732.0
USD Coin,USDC,2021-10-02,0.9996,1.0,0.9994,0.9998,2517695174.0,32114373984.0
USD Coin,USDC,2021-10-01,1.0,1.0,0.9995,0.9995,3489367696.0,31894088113.0
