currency,ticker,date,open_price,high,low,close_price,volume,market_cap
BNB,BNB,2021-12-30,514.57,527.57,509.0,518.91,1950603827.0,86554742526.0
BNB,BNB,2021-12-29,534.85,540.62,511.75,514.0,2159325741.0,85735918898.0
BNB,BNB,2021-12-28,563.59,563.59,530.06,534.93,2791585162.0,89226607256.0
BNB,BNB,2021-12-27,546.51,571.55,543.51,562.64,2180356553.0,93849249478.0
BNB,BNB,2021-12-26,547.32,549.41,537.46,546.99,1576727325.0,91239389442.0
BNB,BNB,2021-12-25,542.47,550.87,540.55,547.33,1305388019.0,91294641313.0
BNB,BNB,2021-12-24,549.0,554.13,538.23,541.9,1677259160.0,90389882921.0
BNB,BNB,2021-12-23,533.72,552.53,524.78,548.73,1867124970.0,91528095407.0
BNB,BNB,2021-12-22,528.77,544.65,527.64,533.64,1597323976.0,89012591912.0
BNB,BNB,2021-12-21,523.39,535.11,517.76,528.71,1461697111.0,88189598447.0
BNB,BNB,2021-12-20,529.73,534.78,506.37,523.16,1467380399.0,87264103150.0
BNB,BNB,2021-12-19,534.02,543.75,527.77,529.97,1199582659.0,88399940790.0
BNB,BNB,2021-12-18,526.17,537.82,517.32,533.89,1294574825.0,89053694756.0
BNB,BNB,2021-12-17,526.15,535.43,511.7,525.71,1804795681.0,87688418217.0
BNB,BNB,2021-12-16,541.4,545.15,525.12,526.25,1500825557.0,87778523353.0
BNB,BNB,2021-12-15,528.43,546.58,503.04,541.03,2079796859.0,90243922553.0
BNB,BNB,2021-12-14,520.63,536.3,510.42,511.23,2232411089.0,85273644407.0
BNB,BNB,2021-12-13,571.18,572.88,512.0,521.01,1900967743.0,86905337453.0
BNB,BNB,2021-12-12,564.14,574.19,559.52,570.82,1307635490.0,95214089647.0
BNB,BNB,2021-12-11,553.67,572.19,542.57,564.32,1824951693.0,94129640886.0
BNB,BNB,2021-12-10,570.98,594.6,551.74,552.97,2089946472.0,92235504807.0
BNB,BNB,2021-12-09,606.64,616.65,568.04,571.65,2132955304.0,95351710277.0
BNB,BNB,2021-12-08,579.18,607.78,567.62,607.59,2245501623.0,101347173539.0
BNB,BNB,2021-12-07,589.11,593.8,573.34,579.69,2112954675.0,96692935325.0
BNB,BNB,2021-12-06,557.95,593.38,534.26,589.26,3567503629.0,98288607021.0
BNB,BNB,2021-12-05,568.65,581.81,543.64,557.78,2394235567.0,93038857104.0
BNB,BNB,2021-12-04,596.15,596.15,495.13,569.08,4458419873.0,94922740404.0
BNB,BNB,2021-12-03,620.3,628.32,579.85,594.64,2483348354.0,99185970165.0
BNB,BNB,2021-12-02,627.57,629.88,606.65,619.47,2378758113.0,103328330617.0
BNB,BNB,2021-12-01,621.81,650.25,619.2,627.97,2806563703.0,104746377981.0
BNB,BNB,2021-11-30,623.96,635.13,604.87,622.67,2781531694.0,103862047714.0
BNB,BNB,2021-11-29,611.76,628.5,602.44,624.31,2425803182.0,104135632934.0
BNB,BNB,2021-11-28,601.01,612.74,574.55,611.37,2731676788.0,101976683739.0
BNB,BNB,2021-11-27,587.1,621.39,584.79,600.34,2485529516.0,100136862348.0
BNB,BNB,2021-11-26,639.0,657.51,566.53,585.15,4254504824.0,97603244497.0
BNB,BNB,2021-11-25,590.36,646.96,587.86,603.73,2537227998.0,100702892061.0
BNB,BNB,2021-11-24,591.2,594.83,577.51,581.4,2917418688.0,96977406579.0
BNB,BNB,2021-11-23,559.57,605.09,559.04,591.44,2927434189.0,98652799496.0
BNB,BNB,2021-11-22,584.82,585.15,554.27,559.13,2251971535.0,93263023437.0
BNB,BNB,2021-11-21,604.41,605.18,580.59,585.29,2055539646.0,97627756571.0
BNB,BNB,2021-11-20,581.48,604.88,574.02,603.84,2336197759.0,100721213324.0
BNB,BNB,2021-11-19,531.51,585.9,525.24,581.53,2481119529.0,97000012441.0
BNB,BNB,2021-11-18,578.03,587.91,518.42,532.24,2917116815.0,88777841988.0
BNB,BNB,2021-11-17,589.33,593.11,554.32,578.09,2704847734.0,96426540285.0
BNB,BNB,2021-11-16,634.95,635.26,574.18,589.82,3772957260.0,98383134422.0
BNB,BNB,2021-11-15,650.94,660.04,631.94,633.05,2146877925.0,105593244417.0
BNB,BNB,2021-11-14,650.06,659.99,634.55,650.92,2101401990.0,108573881514.0
BNB,BNB,2021-11-13,627.08,655.32,620.59,650.1,2106170805.0,108438116767.0
BNB,BNB,2021-11-12,629.14,634.52,604.16,626.64,2209163398.0,104524694777.0
BNB,BNB,2021-11-11,615.46,634.84,606.41,629.89,2341652507.0,105066764551.0
BNB,BNB,2021-11-10,635.04,662.31,578.07,615.28,3653998344.0,102629087023.0
BNB,BNB,2021-11-09,654.0,657.04,632.33,635.19,2198989754.0,105950520458.0
BNB,BNB,2021-11-08,650.47,655.71,632.69,654.32,2828112534.0,109140493553.0
BNB,BNB,2021-11-07,638.19,669.35,632.08,650.45,3017167868.0,108496484781.0
BNB,BNB,2021-11-06,608.26,636.11,596.76,636.11,2779927044.0,106104537237.0
BNB,BNB,2021-11-05,559.39,615.58,555.06,608.65,3675930507.0,101523193207.0
BNB,BNB,2021-11-04,568.58,569.12,544.88,559.74,2260479871.0,93364822674.0
BNB,BNB,2021-11-03,554.56,570.26,538.53,568.58,2567651316.0,94839595201.0
BNB,BNB,2021-11-02,551.75,564.02,538.4,554.45,2401108112.0,92482499526.0
BNB,BNB,2021-11-01,524.74,552.07,512.18,551.26,2535579529.0,91950123403.0
BNB,BNB,2021-10-31,528.55,534.77,510.57,524.36,2076289915.0,87464591883.0
BNB,BNB,2021-10-30,529.82,539.94,511.93,527.92,2194893915.0,88057857876.0
BNB,BNB,2021-10-29,492.43,533.48,488.87,529.62,2667451365.0,88341575257.0
BNB,BNB,2021-10-28,448.89,494.91,447.62,492.02,2626956133.0,82068758214.0
BNB,BNB,2021-10-27,478.12,486.17,440.45,449.01,2340091135.0,74895051000.0
BNB,BNB,2021-10-26,484.71,489.77,475.29,478.03,1486193826.0,79735125437.0
BNB,BNB,2021-10-25,475.92,488.89,474.87,484.65,1337787876.0,80839354325.0
BNB,BNB,2021-10-24,485.99,486.8,468.2,476.63,1246191889.0,79502953197.0
BNB,BNB,2021-10-23,478.94,485.91,473.11,485.91,1170864603.0,81049752405.0
BNB,BNB,2021-10-22,470.96,498.01,470.96,478.64,1962748496.0,79838228572.0
BNB,BNB,2021-10-21,501.35,504.65,467.42,471.26,3081793454.0,78606195340.0
BNB,BNB,2021-10-20,488.05,505.27,482.25,501.02,1890415594.0,83570766547.0
BNB,BNB,2021-10-19,485.1,497.26,481.97,488.15,1844483840.0,81423791416.0
BNB,BNB,2021-10-18,470.91,487.5,467.58,485.11,1999805026.0,80917073472.0
BNB,BNB,2021-10-17,465.72,472.3,455.41,470.63,1646437501.0,79129584115.0
BNB,BNB,2021-10-16,473.99,483.56,463.51,465.64,1904086807.0,78291740271.0
BNB,BNB,2021-10-15,472.6,476.76,453.9,473.7,2804538828.0,79646957974.0
BNB,BNB,2021-10-14,470.54,482.64,461.86,472.02,2486819344.0,79364447301.0
BNB,BNB,2021-10-13,444.41,471.66,434.45,470.75,5149146903.0,79150456720.0
BNB,BNB,2021-10-12,413.49,443.87,392.57,443.87,3142304145.0,74630567195.0
BNB,BNB,2021-10-11,404.53,423.55,401.22,413.46,1473121389.0,69517303385.0
BNB,BNB,2021-10-10,421.8,422.05,402.83,405.07,1437068558.0,68107150217.0
BNB,BNB,2021-10-09,418.76,425.97,416.82,421.55,1404867667.0,70878080193.0
BNB,BNB,2021-10-08,438.48,441.51,416.71,419.1,2678048368.0,70466575273.0
BNB,BNB,2021-10-07,434.96,449.94,424.31,438.76,1962989705.0,73772100893.0
BNB,BNB,2021-10-06,442.41,442.48,415.67,435.4,2006344571.0,73207096124.0
BNB,BNB,2021-10-05,426.21,443.91,424.11,442.71,1526827785.0,74435300873.0
