currency,ticker,date,open_price,high,low,close_price,volume,market_cap
XRP,XRP,2022-01-11,0.7394,0.7735,0.7342,0.7706,1897366203.0,36660803431.0
XRP,XRP,2022-01-10,0.7544,0.7585,0.7055,0.7393,2014043704.0,35175473469.0
XRP,XRP,2022-01-09,0.7477,0.7663,0.7415,0.7545,1182503166.0,35897214432.0
XRP,XRP,2022-01-08,0.7631,0.7751,0.7278,0.7477,1792091501.0,35572883103.0
XRP,XRP,2022-01-07,0.7813,0.7813,0.7346,0.7631,2329624598.0,36304923989.0
XRP,XRP,2022-01-06,0.7743,0.7892,0.7443,0.7813,2165022786.0,37174268618.0
XRP,XRP,2022-01-05,0.8247,0.8355,0.7327,0.7744,2252733064.0,36841776825.0
XRP,XRP,2022-01-04,0.8329,0.8441,0.8196,0.8247,1514079366.0,39201627718.0
XRP,XRP,2022-01-03,0.8591,0.8591,0.8241,0.8329,1428968710.0,39591978498.0
XRP,XRP,2022-01-02,0.8494,0.8636,0.8392,0.8591,1134033205.0,40838984414.0
XRP,XRP,2022-01-01,0.8313,0.8532,0.8307,0.8495,1156464024.0,40380448983.0
XRP,XRP,2021-12-31,0.8397,0.8529,0.8058,0.8312,1736939791.0,39510117215.0
XRP,XRP,2021-12-30,0.8179,0.8563,0.8045,0.8396,1880399926.0,39913519000.0
XRP,XRP,2021-12-29,0.8531,0.865,0.8137,0.8167,2050248751.0,38823298887.0
XRP,XRP,2021-12-28,0.9268,0.9268,0.8487,0.853,2281985956.0,40546296042.0
XRP,XRP,2021-12-27,0.9208,0.9559,0.9145,0.9262,1788981449.0,44027073353.0
XRP,XRP,2021-12-26,0.9257,0.934,0.9073,0.9212,1324703098.0,43789189736.0
XRP,XRP,2021-12-25,0.9124,0.9339,0.9023,0.9248,1747049348.0,43962148015.0
XRP,XRP,2021-12-24,0.9948,0.9967,0.8991,0.912,3864725087.0,43355016374.0
XRP,XRP,2021-12-23,0.9548,1.02,0.9408,0.9933,4257231145.0,47216781864.0
XRP,XRP,2021-12-22,0.9481,0.9728,0.9272,0.9547,3317199427.0,45106931979.0
XRP,XRP,2021-12-21,0.8794,0.9609,0.8544,0.9476,3748952692.0,44773731359.0
XRP,XRP,2021-12-20,0.8359,0.9143,0.8264,0.8798,4587029518.0,41569511380.0
XRP,XRP,2021-12-19,0.8272,0.8483,0.8213,0.835,1576121375.0,39453059811.0
XRP,XRP,2021-12-18,0.799,0.8347,0.7928,0.8274,1806931648.0,39091417282.0
XRP,XRP,2021-12-17,0.806,0.8286,0.7804,0.7993,2364224847.0,37764335881.0
XRP,XRP,2021-12-16,0.8277,0.837,0.8046,0.8062,2178245900.0,38092182469.0
XRP,XRP,2021-12-15,0.8117,0.8401,0.7798,0.8274,3088068968.0,39093865518.0
XRP,XRP,2021-12-14,0.7828,0.8176,0.7756,0.7962,3477802545.0,37620617955.0
XRP,XRP,2021-12-13,0.8414,0.8459,0.7645,0.7829,2509034504.0,36989642588.0
XRP,XRP,2021-12-12,0.8387,0.8568,0.8112,0.8413,1628060313.0,39750263456.0
XRP,XRP,2021-12-11,0.8021,0.8443,0.7894,0.8393,2056974461.0,39655263406.0
XRP,XRP,2021-12-10,0.861,0.8834,0.7963,0.8011,3267095314.0,37849684985.0
XRP,XRP,2021-12-09,0.8621,0.9305,0.8351,0.8613,4555815213.0,40692779516.0
XRP,XRP,2021-12-08,0.8175,0.8856,0.8059,0.8633,3038966909.0,40788933387.0
XRP,XRP,2021-12-07,0.8291,0.8458,0.8072,0.8186,2720124735.0,38676090001.0
