currency,ticker,date,open_price,high,low,close_price,volume,market_cap
Bitcoin,BTC,"Oct 20, 2021","$64,284.59","$66,930.39","$63,610.67","$65,992.84","$40,788,955,582","$1,243,927,428,207"
Bitcoin,BTC,"Oct 19, 2021","$62,043.17","$64,434.53","$61,622.93","$64,261.99","$40,471,196,346","$1,211,242,526,571"
Bitcoin,BTC,"Oct 18, 2021","$61,548.80","$62,614.66","$60,012.76","$62,026.08","$38,055,562,075","$1,169,039,169,043"
Bitcoin,BTC,"Oct 17, 2021","$60,887.65","$61,645.52","$59,164.47","$61,553.62","$29,032,367,511","$1,160,077,513,368"
Bitcoin,BTC,"Oct 16, 2021","$61,609.53","$62,274.48","$60,206.12","$60,892.18","$34,250,964,237","$1,147,551,202,767"
Bitcoin,BTC,"Oct 15, 2021","$57,345.90","$62,757.13","$56,868.14","$61,593.95","$51,780,081,801","$1,160,726,409,230"
Bitcoin,BTC,"Oct 14, 2021","$57,372.83","$58,478.74","$56,957.08","$57,321.53","$36,615,791,366","$1,080,160,001,108"
Bitcoin,BTC,"Oct 13, 2021","$56,038.26","$57,688.66","$54,370.97","$57,401.10","$41,684,252,783","$1,081,611,750,762"
Bitcoin,BTC,"Oct 12, 2021","$57,526.83","$57,627.88","$54,477.97","$56,041.06","$41,083,758,949","$1,055,926,265,435"
Bitcoin,BTC,"Oct 11, 2021","$54,734.12","$57,793.04","$54,519.77","$57,484.79","$42,637,331,698","$1,083,079,138,639"
Bitcoin,BTC,"Oct 10, 2021","$54,952.82","$56,401.30","$54,264.26","$54,771.58","$39,527,792,364","$1,031,909,532,688"
Bitcoin,BTC,"Oct 09, 2021","$53,929.78","$55,397.94","$53,735.14","$54,968.22","$32,491,211,414","$1,035,558,748,272"
Bitcoin,BTC,"Oct 08, 2021","$53,802.15","$55,922.98","$53,688.06","$53,967.85","$34,800,873,924","$1,016,664,484,566"
Bitcoin,BTC,"Oct 07, 2021","$55,338.62","$55,338.62","$53,525.47","$53,805.99","$36,807,860,413","$1,013,573,258,668"
Bitcoin,BTC,"Oct 06, 2021","$51,486.67","$55,568.46","$50,488.19","$55,361.45","$49,034,730,168","$1,042,827,678,808"
Bitcoin,BTC,"Oct 05, 2021","$49,174.96","$51,839.99","$49,072.84","$51,514.81","$35,873,904,236","$970,325,310,417"
Bitcoin,BTC,"Oct 04, 2021","$48,208.91","$49,456.78","$47,045.00","$49,112.90","$33,383,173,002","$925,033,195,574"
Bitcoin,BTC,"Oct 03, 2021","$47,680.03","$49,130.69","$47,157.29","$48,199.95","$26,638,115,879","$907,791,525,236"
Bitcoin,BTC,"Oct 02, 2021","$48,137.47","$48,282.06","$47,465.50","$47,711.49","$30,614,346,492","$898,547,418,743"
Bitcoin,BTC,"Oct 01, 2021","$43,816.74","$48,436.01","$43,320.02","$48,116.94","$42,850,641,582","$906,127,699,408"
Bitcoin,BTC,"Sep 30, 2021","$41,551.27","$44,092.60","$41,444.58","$43,790.90","$31,141,681,925","$824,619,217,608"
Bitcoin,BTC,"Sep 29, 2021","$41,064.98","$42,545.26","$40,829.67","$41,564.36","$30,602,359,905","$782,651,228,474"
Bitcoin,BTC,"Sep 28, 2021","$42,200.90","$42,775.15","$40,931.66","$41,034.54","$30,214,940,550","$772,639,687,709"
Bitcoin,BTC,"Sep 27, 2021","$43,234.18","$44,313.25","$42,190.63","$42,235.73","$30,980,029,059","$795,216,175,345"
Bitcoin,BTC,"Sep 26, 2021","$42,721.63","$43,919.30","$40,848.46","$43,208.54","$30,661,222,077","$813,490,665,613"
Bitcoin,BTC,"Sep 25, 2021","$42,840.89","$42,996.26","$41,759.92","$42,716.59","$31,604,717,236","$804,192,450,113"
Bitcoin,BTC,"Sep 24, 2021","$44,894.30","$45,080.49","$40,936.56","$42,839.75","$42,839,345,714","$806,470,363,647"
Bitcoin,BTC,"Sep 23, 2021","$43,560.30","$44,942.17","$43,109.34","$44,895.10","$34,244,064,430","$845,122,403,460"
Bitcoin,BTC,"Sep 22, 2021","$40,677.95","$43,978.62","$40,625.63","$43,574.51","$38,139,709,246","$820,218,503,579"
Bitcoin,BTC,"Sep 21, 2021","$43,012.23","$43,607.61","$39,787.61","$40,693.68","$48,701,090,088","$765,958,488,767"
Bitcoin,BTC,"Sep 20, 2021","$47,261.41","$47,328.20","$42,598.92","$42,843.80","$43,909,845,642","$806,395,852,718"
Bitcoin,BTC,"Sep 19, 2021","$48,268.86","$48,328.37","$46,919.80","$47,260.22","$26,967,722,648","$889,472,404,520"
Bitcoin,BTC,"Sep 18, 2021","$47,273.53","$48,791.78","$47,087.28","$48,278.36","$28,575,630,451","$908,584,317,849"
Bitcoin,BTC,"Sep 17, 2021","$47,771.00","$48,160.92","$46,832.52","$47,267.52","$28,727,713,711","$889,514,744,351"
Bitcoin,BTC,"Sep 16, 2021","$48,158.91","$48,486.83","$47,079.56","$47,783.36","$31,764,293,754","$899,179,151,780"
Bitcoin,BTC,"Sep 15, 2021","$47,098.00","$48,450.47","$46,773.33","$48,176.35","$30,484,496,466","$906,532,479,371"
Bitcoin,BTC,"Sep 14, 2021","$44,960.05","$47,218.13","$44,752.33","$47,092.49","$38,652,152,880","$886,095,283,701"
Bitcoin,BTC,"Sep 13, 2021","$46,057.22","$46,598.68","$43,591.32","$44,963.07","$40,969,943,253","$845,980,481,365"
